id,neighbourhood,latitude,longitude,room_type,price
6306,Del Mar Heights,32.93368,-117.24883,Entire home/apt,704
6307,West University Heights,32.75742,-117.14729,Entire home/apt,84
6309,South Park,32.72844,-117.12692,Entire home/apt,136
6310,North Hills,32.7565,-117.13695,Entire home/apt,176
6311,Mission Bay,32.78488,-117.25372,Entire home/apt,428
6312,Pacific Beach,32.79853,-117.23181,Entire home/apt,134
6313,Clairemont Mesa,32.82938,-117.18459,Entire home/apt,287
6314,Pacific Beach,32.80557,-117.25489,Entire home/apt,401
6315,Carmel Valley,32.95273,-117.22208,Entire home/apt,475
6316,Pacific Beach,32.79639,-117.24592,Entire home/apt,158
6317,Rancho Penasquitos,32.95784,-117.12316,Entire home/apt,107
6318,Pacific Beach,32.795944,-117.256081,Entire home/apt,439
6319,Balboa Park,32.7287,-117.13211,Entire home/apt,151
6320,East Village,32.71282,-117.15664,Entire home/apt,147
6321,East Village,32.71216,-117.15704,Entire home/apt,123
6322,Linda Vista,32.78061,-117.17415,Entire home/apt,439
6324,La Jolla,32.81704,-117.27131,Entire home/apt,1240
6325,Mission Bay,32.77343,-117.25379,Entire home/apt,3056
6326,Pacific Beach,32.80218,-117.23406,Entire home/apt,555
6327,Clairemont Mesa,32.82461,-117.19189,Entire home/apt,520
6328,East Village,32.71276,-117.15819,Entire home/apt,143
6330,South Park,32.716671,-117.123947,Entire home/apt,154
6331,Old Town,32.75618,-117.19429,Entire home/apt,418
6332,Balboa Park,32.71551,-117.13352,Entire home/apt,617
6334,Core,32.71787,-117.157,Entire home/apt,250
6335,Northwest,32.64603,-117.06954,Entire home/apt,1523
6336,City Heights East,32.74562,-117.09194,Entire home/apt,134
6337,Chollas View,32.70441,-117.0876,Entire home/apt,398
6338,Rolando,32.76763,-117.05005,Entire home/apt,120
6339,Pacific Beach,32.80228,-117.24411,Entire home/apt,219
6340,Northwest,32.64157,-117.06791,Entire home/apt,279
6341,Mount Hope,32.71422,-117.10883,Entire home/apt,132
6342,Loma Portal,32.75581,-117.22398,Entire home/apt,300
6343,Northwest,32.6456,-117.06764,Entire home/apt,237
6344,Otay Ranch,32.61116,-116.99528,Entire home/apt,230
6345,Northwest,32.64862,-117.07508,Entire home/apt,253
6348,Balboa Park,32.72724,-117.12951,Entire home/apt,365
6349,La Jolla,32.826,-117.27401,Entire home/apt,546
6351,East Village,32.70917,-117.15188,Entire home/apt,95
6352,North Hills,32.74325746948565,-117.13193803738648,Entire home/apt,238
6354,North Hills,32.74348088261232,-117.1322160815154,Entire home/apt,239
6355,West University Heights,32.75398,-117.1529,Entire home/apt,286
6356,La Jolla,32.83615,-117.27482,Entire home/apt,770
6357,City Heights West,32.74429,-117.10604,Entire home/apt,106
6358,Bay Park,32.78206,-117.18817,Entire home/apt,585
6359,Del Cerro,32.7851,-117.06818,Entire home/apt,441
6360,Midtown,32.74208,-117.15974,Entire home/apt,250
6361,Encanto,32.72488,-117.05308,Entire home/apt,160
6362,Torrey Pines,32.88627,-117.24473,Entire home/apt,3521
6365,Pacific Beach,32.80112,-117.23019,Entire home/apt,115
6366,City Heights West,32.7497,-117.11602,Entire home/apt,112
6367,City Heights West,32.74828,-117.11619,Entire home/apt,146
6368,Ocean Beach,32.752239,-117.251099,Entire home/apt,479
6370,Mission Bay,32.773888,-117.250206,Entire home/apt,1230
6371,Core,32.7154,-117.15447,Entire home/apt,300
6372,Rolando,32.7678,-117.05228,Entire home/apt,110
6373,Rolando,32.7684,-117.04997,Entire home/apt,115
6374,Gaslamp Quarter,32.71019744873047,-117.16058349609376,Entire home/apt,80
6378,Park West,32.7274169921875,-117.16365051269533,Entire home/apt,92
6379,Pacific Beach,32.80382,-117.23359,Entire home/apt,155
6380,La Jolla Village,32.86763,-117.23352,Entire home/apt,140
6381,Pacific Beach,32.79645,-117.24781,Entire home/apt,534
6383,Serra Mesa,32.77995,-117.13239,Entire home/apt,156
6386,Old Town,32.75041,-117.19468,Entire home/apt,369
6387,Mission Bay,32.78937,-117.24114,Entire home/apt,419
6388,Old Town,32.75175,-117.1953,Entire home/apt,167
6389,University City,32.85832,-117.22873,Entire home/apt,305
6390,Clairemont Mesa,32.82214,-117.16482,Entire home/apt,156
6391,City Heights East,32.74178,-117.09535,Entire home/apt,103
6392,Balboa Park,32.71502,-117.13635,Entire home/apt,102
6393,Darnall,32.74838,-117.06769,Entire home/apt,250
6394,North Hills,32.75462,-117.14289,Entire home/apt,588
6395,Ocean Beach,32.75279,-117.25,Entire home/apt,295
6396,Mission Bay,32.779949,-117.251801,Entire home/apt,3495
6397,University City,32.86105,-117.22291,Entire home/apt,270
6398,Carmel Valley,32.93396,-117.2287,Entire home/apt,161
6399,Carmel Valley,32.93351,-117.22715,Entire home/apt,161
6400,Mission Bay,32.78017,-117.25326,Entire home/apt,542
6401,Mission Bay,32.77172,-117.25067,Entire home/apt,429
6402,Southcrest,32.69189,-117.10425,Entire home/apt,317
6403,Loma Portal,32.7479,-117.24123,Entire home/apt,465
6404,Mission Bay,32.78395,-117.25294,Entire home/apt,488
6406,Wooded Area,32.72280057323204,-117.2461374591654,Entire home/apt,450
6407,University City,32.86954,-117.22405,Entire home/apt,281
6408,Ocean Beach,32.752335,-117.251068,Entire home/apt,244
6409,Ocean Beach,32.75227,-117.25106,Entire home/apt,242
6410,Ocean Beach,32.752247,-117.251122,Entire home/apt,289
6411,La Jolla,32.84621,-117.26673,Entire home/apt,623
6413,Mission Bay,32.767555236816406,-117.25161743164062,Entire home/apt,775
6414,Carmel Valley,32.95489,-117.20741,Entire home/apt,425
6415,Normal Heights,32.75934,-117.11632,Entire home/apt,103
6417,Memorial,32.7028,-117.1238,Entire home/apt,92
6418,East Village,32.71181,-117.15829,Entire home/apt,130
6419,Carmel Valley,32.96613,-117.17783,Entire home/apt,299
6420,Balboa Park,32.71559,-117.14006,Entire home/apt,208
6421,Clairemont Mesa,32.82194,-117.17039,Entire home/apt,164
6422,Emerald Hills,32.71231,-117.07423,Entire home/apt,130
6423,Lake Murray,32.79429,-117.03258,Entire home/apt,142
6424,Roseville,32.72966,-117.23033,Entire home/apt,944
6425,Loma Portal,32.74831,-117.22681,Entire home/apt,95
6426,Ocean Beach,32.74114,-117.24758,Entire home/apt,543
6427,Pacific Beach,32.79723,-117.25561,Entire home/apt,252
6428,Pacific Beach,32.80472,-117.25378,Entire home/apt,130
6429,La Jolla,32.83936,-117.2754,Entire home/apt,622
6430,East Village,32.7103,-117.15855,Entire home/apt,277
6431,Mission Bay,32.76405208829144,-117.25104784898777,Entire home/apt,333
6432,University City,32.86816,-117.21125,Entire home/apt,239
6433,Bay Ho,32.82839,-117.21589,Entire home/apt,143
6434,Pacific Beach,32.79868,-117.25734,Entire home/apt,851
6435,Gaslamp Quarter,32.71406,-117.1608,Entire home/apt,208
6436,Gaslamp Quarter,32.71249318481604,-117.1595009067538,Entire home/apt,162
6437,East Village,32.71302,-117.15794,Entire home/apt,10000
6438,Gaslamp Quarter,32.714402920935825,-117.15976268482048,Entire home/apt,151
6439,North Hills,32.74758,-117.12651,Entire home/apt,220
6440,North Hills,32.74793,-117.12709,Entire home/apt,157
6441,Mission Bay,32.78418,-117.25212,Entire home/apt,389
6442,Mission Bay,32.78469,-117.2538,Entire home/apt,649
6443,Mission Bay,32.78314,-117.25381,Entire home/apt,295
6444,Pacific Beach,32.804,-117.23627,Entire home/apt,98
6445,Loma Portal,32.75344,-117.22179,Entire home/apt,85
6446,Mission Bay,32.78594,-117.25409,Entire home/apt,642
6447,Mountain View,32.69438,-117.09991,Entire home/apt,273
6448,Balboa Park,32.71351,-117.14436,Entire home/apt,146
6450,Southcrest,32.68748,-117.10791,Entire home/apt,231
6451,Pacific Beach,32.80378,-117.22138,Entire home/apt,454
6452,Grantville,32.79149,-117.09428,Entire home/apt,441
6453,Mission Bay,32.76776,-117.2526,Entire home/apt,1132
6455,Oak Park,32.74395,-117.05791,Entire home/apt,246
6457,Mission Bay,32.763138,-117.250259,Entire home/apt,173
6458,Serra Mesa,32.79985,-117.12814,Entire home/apt,430
6459,Mission Bay,32.77186,-117.25358,Entire home/apt,777
6461,Northwest,32.64459,-117.0696,Entire home/apt,115
6464,Rancho Penasquitos,32.95635,-117.12441,Entire home/apt,147
6465,Linda Vista,32.77298,-117.1738,Entire home/apt,232
6466,Mission Bay,32.775055,-117.252502,Entire home/apt,248
6468,Mira Mesa,32.9114,-117.15451,Entire home/apt,299
6469,Loma Portal,32.75274,-117.22858,Entire home/apt,99
6470,Clairemont Mesa,32.82366,-117.1689,Entire home/apt,300
6471,Grant Hill,32.70978,-117.12388,Entire home/apt,161
6473,Pacific Beach,32.80064,-117.23229,Entire home/apt,123
6474,Mira Mesa,32.92084,-117.14256,Entire home/apt,171
6475,Pacific Beach,32.79305,-117.25172,Entire home/apt,130
6476,La Jolla,32.82271,-117.26436,Entire home/apt,2699
6477,Moreno Mission,32.76377868652344,-117.19060516357422,Entire home/apt,275
6478,North Hills,32.74643,-117.13665,Entire home/apt,343
6479,Pacific Beach,32.79671096801758,-117.2471694946289,Entire home/apt,333
6480,Bay Terrace,32.69288,-117.0372,Entire home/apt,185
6482,Mission Bay,32.7664,-117.25032,Entire home/apt,670
6483,Del Mar Heights,32.94609,-117.24538,Entire home/apt,199
6484,Roseville,32.74189,-117.22367,Entire home/apt,222
6485,Loma Portal,32.74455,-117.23393,Entire home/apt,265
6486,Mission Bay,32.79422,-117.23218,Entire home/apt,991
6487,Mission Bay,32.783348143325576,-117.25218829263537,Entire home/apt,1636
6488,East Village,32.716251,-117.153801,Entire home/apt,125
6489,Pacific Beach,32.80333,-117.23027,Entire home/apt,222
6490,Midtown,32.74343,-117.16266,Entire home/apt,229
6491,Gaslamp Quarter,32.70922,-117.16003,Entire home/apt,120
6492,Pacific Beach,32.79629,-117.23518,Entire home/apt,575
6493,Columbia,32.71777,-117.16978,Entire home/apt,155
6494,Memorial,32.70395,-117.13508,Entire home/apt,121
6495,South Park,32.72075,-117.12526,Entire home/apt,339
6496,Mission Bay,32.7908,-117.23414,Entire home/apt,753
6497,Loma Portal,32.74078,-117.23627,Entire home/apt,429
6498,Old Town,32.747127532958984,-117.189208984375,Entire home/apt,692
6499,Park West,32.72762,-117.16264,Entire home/apt,71
6500,Ocean Beach,32.75231,-117.25039,Entire home/apt,1629
6502,Little Italy,32.72574,-117.16746,Entire home/apt,179
6503,Bay Terrace,32.68781,-117.02915,Entire home/apt,120
6504,Mission Bay,32.79107,-117.23613,Entire home/apt,447
6505,Pacific Beach,32.7962,-117.23743,Entire home/apt,429
6506,Marina,32.71226,-117.1676,Entire home/apt,155
6507,Bay Ho,32.81406,-117.20204,Entire home/apt,214
6508,Ocean Beach,32.72928,-117.25324,Entire home/apt,2200
6509,Pacific Beach,32.80192,-117.23214,Entire home/apt,190
6511,Park West,32.72901,-117.16622,Entire home/apt,77
6512,Ocean Beach,32.74881,-117.24688,Entire home/apt,309
6513,Mission Bay,32.76733,-117.24998,Entire home/apt,715
6514,La Jolla,32.84408,-117.24461,Entire home/apt,562
6515,Wooded Area,32.72366,-117.25075,Entire home/apt,600
6516,Mission Bay,32.78882,-117.24118,Entire home/apt,150
6517,Mission Bay,32.7755,-117.25261,Entire home/apt,392
6518,Mission Bay,32.775,-117.25195,Entire home/apt,498
6519,Darnall,32.7468,-117.06329,Entire home/apt,120
6520,Mission Bay,32.77865,-117.25188,Entire home/apt,426
6521,Core,32.71503829956055,-117.15901947021484,Entire home/apt,138
6522,North Hills,32.752361,-117.130692,Entire home/apt,233
6523,Loma Portal,32.73443,-117.23535,Entire home/apt,392
6524,Grant Hill,32.71360207338782,-117.14580342293506,Entire home/apt,145
6525,Balboa Park,32.71505,-117.14043,Entire home/apt,121
6527,Bay Park,32.78274,-117.20629,Entire home/apt,470
6529,Gaslamp Quarter,32.71451996320305,-117.1595041972222,Entire home/apt,140
6530,Carmel Valley,32.94895,-117.22744,Entire home/apt,141
6531,Linda Vista,32.77306,-117.17506,Entire home/apt,244
6532,Mission Bay,32.79274,-117.24529,Entire home/apt,446
6533,Grant Hill,32.70925,-117.14276,Entire home/apt,89
6534,North Hills,32.72789,-117.11461,Entire home/apt,570
6535,Bay Ho,32.8356,-117.22389,Entire home/apt,450
6536,City Heights West,32.75057,-117.11716,Entire home/apt,93
6537,City Heights West,32.75141,-117.11557,Entire home/apt,151
6538,Mission Bay,32.78317,-117.25196,Entire home/apt,290
6539,Mission Bay,32.78253,-117.25189,Entire home/apt,336
6540,North Hills,32.74071,-117.12985,Entire home/apt,666
6541,La Jolla,32.84862,-117.27028,Entire home/apt,400
6542,Mira Mesa,32.91273,-117.15284,Entire home/apt,199
6543,Mission Bay,32.77524,-117.25115,Entire home/apt,334
6544,North Hills,32.75481,-117.14556,Entire home/apt,247
6545,Pacific Beach,32.79675,-117.25588,Entire home/apt,650
6547,La Jolla Village,32.860573,-117.234779,Entire home/apt,119
6550,Gaslamp Quarter,32.71438,-117.16016,Entire home/apt,140
6551,Gaslamp Quarter,32.71303636859778,-117.16072502179829,Entire home/apt,136
6552,East Village,32.71603,-117.15317,Entire home/apt,155
6554,Mission Bay,32.78298,-117.25313,Entire home/apt,178
6555,North Hills,32.73783,-117.12858,Entire home/apt,145
6556,Mount Hope,32.7162,-117.11079,Entire home/apt,813
6557,Encanto,32.72387,-117.06396,Entire home/apt,838
6560,Lynwood Hills,32.63576,-117.03604,Entire home/apt,274
6562,East Village,32.71741,-117.15361,Entire home/apt,145
6565,Ocean Beach,32.72917,-117.24711,Entire home/apt,434
6569,East Village,32.71209,-117.15904,Entire home/apt,120
6570,East Village,32.71348,-117.15464,Entire home/apt,150
6572,Mission Bay,32.77548,-117.25169,Entire home/apt,290
6574,East Village,32.71618,-117.15019,Entire home/apt,158
6575,Grant Hill,32.70772,-117.14757,Entire home/apt,321
6576,Wooded Area,32.72703,-117.25023,Entire home/apt,491
6577,Old Town,32.75165,-117.17299,Entire home/apt,310
6582,Grantville,32.78298,-117.10756,Entire home/apt,179
6583,Ocean Beach,32.74038,-117.251,Entire home/apt,439
6584,Clairemont Mesa,32.81308,-117.16672,Entire home/apt,476
6585,East Village,32.70632,-117.15568,Entire home/apt,314
6586,City Heights West,32.74641,-117.11375,Entire home/apt,308
6587,Normal Heights,32.76968,-117.11848,Entire home/apt,207
6588,Mission Bay,32.77591,-117.25337,Entire home/apt,586
6589,Valencia Park,32.69722,-117.08105,Entire home/apt,86
6590,Talmadge,32.76349,-117.08789,Entire home/apt,93
6592,La Jolla,32.82759,-117.27866,Entire home/apt,3621
6593,Memorial,32.70487,-117.13065,Entire home/apt,142
6594,Clairemont Mesa,32.8203,-117.16655,Entire home/apt,382
6597,North Hills,32.756,-117.13717,Entire home/apt,105
6598,Mission Bay,32.792938,-117.240997,Entire home/apt,1202
6599,Gaslamp Quarter,32.70917,-117.15985,Entire home/apt,191
6600,North Hills,32.7466,-117.14478,Entire home/apt,165
6601,Bay Park,32.77697,-117.20146,Entire home/apt,157
6602,Wooded Area,32.71265,-117.2456,Entire home/apt,168
6603,Normal Heights,32.76521752248382,-117.12559672657612,Entire home/apt,250
6604,Mission Bay,32.77475,-117.2507,Entire home/apt,364
6605,Grantville,32.78406,-117.11111,Entire home/apt,112
6606,Wooded Area,32.71943,-117.23441,Entire home/apt,520
6607,Pacific Beach,32.79619,-117.2475,Entire home/apt,159
6609,Core,32.71876,-117.15773,Entire home/apt,162
6610,Bay Park,32.77867,-117.20374,Entire home/apt,433
6611,East Village,32.710297,-117.155281,Entire home/apt,499
6612,Midtown,32.74716,-117.14892,Entire home/apt,180
6613,Old Town,32.75019,-117.16632,Entire home/apt,228
6614,Core,32.71882,-117.15971,Entire home/apt,139
6615,City Heights West,32.75446,-117.11528,Entire home/apt,452
6616,Mission Bay,32.78166,-117.25131,Entire home/apt,277
6617,Ocean Beach,32.74666213989258,-117.2475814819336,Entire home/apt,341
6618,College Area,32.76731,-117.07321,Entire home/apt,800
6619,Bay Park,32.80424,-117.21056,Entire home/apt,437
6620,Mission Bay,32.78467,-117.25189,Entire home/apt,995
6621,East Village,32.7131,-117.14997,Entire home/apt,200
6622,Valencia Park,32.69993,-117.07494,Entire home/apt,132
6623,Pacific Beach,32.79519,-117.24504,Entire home/apt,219
6624,Bay Park,32.77845,-117.2034,Entire home/apt,502
6625,Pacific Beach,32.80368,-117.22058,Entire home/apt,142
6626,Old Town,32.7468,-117.18827,Entire home/apt,1046
6628,Mira Mesa,32.91738,-117.15276,Entire home/apt,399
6629,Ocean Beach,32.74274,-117.24956,Entire home/apt,434
6630,Ocean Beach,32.74299,-117.24943,Entire home/apt,275
6631,Ocean Beach,32.74804,-117.24761,Entire home/apt,361
6632,Del Mar Heights,32.93533,-117.2516,Entire home/apt,750
6633,Little Italy,32.723854,-117.167809,Entire home/apt,500
6634,Little Italy,32.723763,-117.167732,Entire home/apt,539
6635,Gaslamp Quarter,32.71491,-117.16083,Entire home/apt,251
6636,Encanto,32.71412,-117.06601,Entire home/apt,419
6638,La Jolla,32.8457,-117.26806,Entire home/apt,1271
6639,City Heights West,32.75193,-117.10629,Entire home/apt,93
6640,Roseville,32.73382,-117.22983,Entire home/apt,474
6641,Columbia,32.71766,-117.1726,Entire home/apt,1499
6642,Little Italy,32.723854,-117.167809,Entire home/apt,204
6643,Normal Heights,32.764874,-117.117767,Entire home/apt,195
6645,Core,32.71761,-117.15659,Entire home/apt,180
6646,Mission Bay,32.77308,-117.25087,Entire home/apt,445
6647,Bay Park,32.78376,-117.19809,Entire home/apt,800
6648,Bay Park,32.80545,-117.20135,Entire home/apt,166
6649,Pacific Beach,32.80115,-117.22883,Entire home/apt,146
6651,Mission Bay,32.79079,-117.23959,Entire home/apt,146
6652,Old Town,32.74708,-117.19168,Entire home/apt,184
6654,Old Town,32.74849,-117.19316,Entire home/apt,153
6655,Bay Park,32.8004,-117.19568,Entire home/apt,261
6656,Pacific Beach,32.80425,-117.2573,Entire home/apt,365
6657,El Cerritos,32.75922,-117.06696,Entire home/apt,128
6659,Webster,32.73428,-117.0926,Entire home/apt,280
6660,Mission Bay,32.77668,-117.25157,Entire home/apt,128
6661,Midtown District,32.7413,-117.18124,Entire home/apt,541
6662,Normal Heights,32.75684,-117.12087,Entire home/apt,95
6663,Wooded Area,32.71907,-117.22993,Entire home/apt,110
6664,Northwest,32.62723,-117.08669,Entire home/apt,127
6665,Northwest,32.62723,-117.0867,Entire home/apt,127
6668,Darnall,32.75241,-117.052,Entire home/apt,103
6669,Balboa Park,32.71942,-117.14528,Entire home/apt,133
6670,Old Town,32.75018,-117.19406,Entire home/apt,250
6671,Cortez Hill,32.72279,-117.15787,Entire home/apt,500
6672,East Village,32.71195,-117.14962,Entire home/apt,800
6673,Linda Vista,32.79047,-117.16917,Entire home/apt,800
6674,Del Mar Heights,32.95384,-117.24647,Entire home/apt,191
6676,Wooded Area,32.71997,-117.23438,Entire home/apt,230
6677,Mission Bay,32.779137,-117.251839,Entire home/apt,293
6678,Mission Bay,32.779144,-117.251839,Entire home/apt,326
6679,Mission Bay,32.779202,-117.251839,Entire home/apt,875
6680,Mission Bay,32.78496,-117.25158,Entire home/apt,460
6681,Ocean Beach,32.75164,-117.24196,Entire home/apt,256
6683,Gaslamp Quarter,32.7093,-117.16024,Entire home/apt,172
6684,City Heights West,32.74964,-117.12216,Entire home/apt,135
6685,Mission Bay,32.78416,-117.25207,Entire home/apt,656
6686,City Heights West,32.74991,-117.12173,Entire home/apt,174
6687,Mission Bay,32.787758,-117.254341,Entire home/apt,661
6688,Mission Bay,32.78276,-117.25285,Entire home/apt,628
6691,Grant Hill,32.71092,-117.12596,Entire home/apt,235
6692,Sunbow,32.6182,-117.03101,Entire home/apt,99
6693,Mission Bay,32.78485,-117.25365,Entire home/apt,601
6695,Park West,32.7309,-117.16717,Entire home/apt,181
6697,Southwest,32.61035,-117.05581,Entire home/apt,364
